id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,id_please,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,place_guess,latitude,longitude,positional_accuracy,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,positioning_method,positioning_device,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,tag_list,description,curator_ident_taxon_id,curator_ident_taxon_name,curator_ident_user_id,curator_ident_user_login,tracking_code,field:depth (m),field:depth (ft),field:night dive,field:habitat
480606,Chocolate Chip Sea Star,Protoreaster nodosus,Chocolate Chip Sea Star,Animalia,50412,false,1,0,2013-10-04,2013-10-04,,Hawaii,"Malapascua Island, North Cebú, Visayan Sea, Philippines.",11.34356,124.108944,130,,,,,,,,15211,carmelo_lopez,2013-12-12 22:31:32 UTC,2014-04-21 23:31:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/480606,http://static.inaturalist.org/photos/606654/medium.JPG?1386887496,,,,,,,,-2,,no,Sandy bottom. Close to seagrass beds.
484683,Cushion sea star,Pentaceraster alveolatus,Cushion sea star,Animalia,255918,false,1,0,2013-10-04,2013-10-04,,Hawaii,"Malapascua Island, North Cebú, Visayan Sea, Philippines.",11.343475,124.109545,260,,,,,,,,15211,carmelo_lopez,2013-12-20 19:28:50 UTC,2014-04-23 11:26:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/484683,http://static.inaturalist.org/photos/613019/medium.JPG?1387567736,,,255918,Pentaceraster alveolatus,35467,gpaulay,,-1,,no,Sandy bottom with seagrass.
521120,Feather Stars,Comatulida,Feather Stars,Animalia,53293,false,1,0,2013-10-05,2013-10-05,,Hawaii,"Malapascua Island, North Cebú, Visayan Sea, Philippines.",11.346589,124.105425,260,,,,,,,,15211,carmelo_lopez,2014-02-05 02:25:55 UTC,2014-04-21 23:36:02 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/521120,http://static.inaturalist.org/photos/663614/medium.JPG?1391567168,,"I think it is:

Family:	Himerometridae
Genus:	Himerometra
Species: Himerometra robustipinna


http://calphotos.berkeley.edu/cgi/img_query?enlarge=0000+0000+1006+0936",,,,,,,,,
504852,Ophiarachna incrassata,Ophiarachna incrassata,,Animalia,340588,false,1,0,2013-10-04,2013-10-04,,Hawaii,"Malapascua Island, North Cebú, Visayan Sea, Philippines.",11.344149,124.108515,,,,,,,,,15211,carmelo_lopez,2014-01-19 23:31:28 UTC,2014-04-21 23:45:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/504852,http://static.inaturalist.org/photos/642849/medium.JPG?1390174291,,,,,,,,-3,,no,"Coastal area. Sandy and rocky, with numerous holes and cavities."
479581,Blue Linckia,Linckia laevigata,Blue Linckia,Animalia,57745,false,2,0,2013-10-12,2013-10-12,,Hawaii,"Oslob, Cebú Island, Philippines.",9.512217,123.426332,131,,,,,,,,15211,carmelo_lopez,2013-12-11 00:49:45 UTC,2014-04-22 00:28:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/479581,http://static.inaturalist.org/photos/605375/medium.JPG?1386722988,,,57745,Linckia laevigata,35467,gpaulay,,-4,,no,"Coral reef recovery, partial damage due to blast fishing."
479623,Diadema setosum,Diadema setosum,,Animalia,199812,false,3,0,2013-10-05,2013-10-05,,Hawaii,"Malapascua Island, North Cebú, Visayan Sea, Philippines.",11.345916,124.106026,,,,,,,,,15211,carmelo_lopez,2013-12-11 02:06:25 UTC,2014-05-06 14:54:18 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/479623,http://static.inaturalist.org/photos/605421/medium.JPG?1386727588,,,199812,Diadema setosum,35467,gpaulay,,,,,
479626,Rock-boring Urchin,Echinometra mathaei,Rock-boring Urchin,Animalia,128719,false,2,0,2013-10-05,2013-10-05,,Hawaii,"Malapascua Island, North Cebú, Visayan Sea, Philippines.",11.346926,124.106069,130,,,,,,,,15211,carmelo_lopez,2013-12-11 02:18:26 UTC,2014-05-06 14:53:56 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/479626,http://static.inaturalist.org/photos/605424/medium.JPG?1386728311,,,128719,Echinometra mathaei,35467,gpaulay,,,,,
496517,Blue Linckia (Linckia laevigata),Linckia laevigata,Blue Linckia,Animalia,57745,false,1,0,2014-01-01,2014-01-01,,Pacific Time (US & Canada),rarotonga,-21.273339,-159.759332,61,,,,,,,,3090,zabbey,2014-01-08 05:27:32 UTC,2014-04-22 01:20:42 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/496517,http://static.inaturalist.org/photos/628563/medium.JPG?1389158860,,,,,,,,2,6,no,
364635,Long-spined Sea Urchin (Diadema antillarum),Diadema antillarum,Long-spined Sea Urchin,Animalia,52290,false,1,0,1992-08-09,1992-08-09,,Pacific Time (US & Canada),"Grand Cayman Island, B.W.I.",19.32217,-81.240869,19980,,,,,,,,13979,robberfly,2013-08-13 19:38:43 UTC,2014-04-22 02:09:57 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/364635,http://static.inaturalist.org/photos/455215/medium.jpg?1376422730,,,,,,,,,,yes,
493559,Eccentric sand dollar,Dendraster excentricus,Eccentric sand dollar,Animalia,117696,false,2,0,Sat Jan 04 2014 12:02:21 GMT-0800 (PST),2014-01-04,2014-01-04 20:02:21 UTC,Pacific Time (US & Canada),"Ocean Beach, San Francisco, CA, US",37.7441633333,-122.508805,,,,,,,,,13979,robberfly,2014-01-04 22:07:33 UTC,2014-05-05 05:35:20 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/493559,http://static.inaturalist.org/photos/624724/medium.jpg?1388873370,,,,,,,,,,yes,
364729,Tiger Tail Sea Cucumber,Holothuria thomasi,Tiger Tail Sea Cucumber,Animalia,255689,false,2,0,1992-08-02,1992-08-02,,Pacific Time (US & Canada),"Grand Cayman Island, B.W.I.",19.289768,-81.302667,,,,,,,,,13979,robberfly,2013-08-13 20:46:14 UTC,2014-04-22 03:29:24 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/364729,http://static.inaturalist.org/photos/455365/medium.jpg?1376426781,,Holothuria thomasi,255689,Holothuria thomasi,32716,francois,,,,yes,
442108,needle-spined urchin,Echinostrephus aciculatus,Needle-spined Urchin,Animalia,129028,false,1,0,2013-10-14 11:53:51,2013-10-14,2013-10-14 15:53:51 UTC,Eastern Time (US & Canada),"Ra, Western, Fiji",-17.3107583333,178.4451916667,,,,,,,,,10787,maractwin,2013-10-27 23:11:16 UTC,2014-04-22 05:17:29 UTC,research,CC-BY,http://www.inaturalist.org/observations/442108,http://static.inaturalist.org/photos/556472/medium.jpg?1382915566,,,129028,Echinostrephus aciculatus,35467,gpaulay,,,,no,
309707,Green Sea Urchin (Strongylocentrotus droebachiensis),Strongylocentrotus droebachiensis,Green Sea Urchin,Animalia,120070,false,1,0,2007-09-16 11:46:05,2007-09-16,2007-09-16 15:46:05 UTC,Eastern Time (US & Canada),"Essex, Massachusetts, United States",42.685555,-70.6421,,,,,,,,,10787,maractwin,2013-06-24 00:52:17 UTC,2014-04-22 05:17:19 UTC,research,CC-BY,http://www.inaturalist.org/observations/309707,http://static.inaturalist.org/photos/384139/medium.jpg?1372035144,,,120070,Strongylocentrotus droebachiensis,35467,gpaulay,,,,no,
272308,Genus Ophiomastix,Ophiomastix,,Animalia,247096,false,0,0,2013-04-19 18:41:04,2013-04-19,2013-04-19 22:41:04 UTC,Eastern Time (US & Canada),"Bitung, Sulawesi Utara, Indonesia",1.4644466667,125.2301883333,,,,,,,,,10787,maractwin,2013-05-19 19:15:08 UTC,2014-04-22 02:17:25 UTC,casual,CC-BY,http://www.inaturalist.org/observations/272308,http://static.inaturalist.org/photos/336885/medium.jpg?1368990978,,,,,,,,,,yes,
171922,Ophiothrix purpurea,Ophiothrix purpurea,,Animalia,179901,false,0,0,2008-09-16 19:03:01,2008-09-16,2008-09-16 23:03:01 UTC,Eastern Time (US & Canada),"East Nusa Tenggara, Indonesia",-8.587188,119.495201,,,,,,,,,10787,maractwin,2013-01-03 05:18:20 UTC,2014-04-22 02:17:47 UTC,casual,CC-BY,http://www.inaturalist.org/observations/171922,http://farm9.staticflickr.com/8502/8341191772_51c3bcf6e4.jpg,,,,,,,,,,yes,
142339,Feather Stars,Comatulida,Feather Stars,Animalia,53293,true,2,0,2012-03-04 18:03:04,2012-03-04,2012-03-04 23:03:04 UTC,Eastern Time (US & Canada),,-17.078883,178.535385,,,,,,,,,10787,maractwin,2012-11-01 21:48:52 UTC,2014-04-22 02:18:40 UTC,research,CC-BY,http://www.inaturalist.org/observations/142339,http://farm7.staticflickr.com/6222/7005867999_15c8378792.jpg,,,,,,,,,,yes,
142330,Ophiothrix purpurea,Ophiothrix purpurea,,Animalia,179901,false,0,0,2012-03-04 18:27:58,2012-03-04,2012-03-04 23:27:58 UTC,Eastern Time (US & Canada),,-17.078883,178.535385,,,,,,,,,10787,maractwin,2012-11-01 21:48:48 UTC,2014-04-22 02:18:54 UTC,casual,CC-BY,http://www.inaturalist.org/observations/142330,http://farm8.staticflickr.com/7129/7005869087_8945ff9886.jpg,,,,,,,,,,yes,
325006,Eccentric sand dollar,Dendraster excentricus,Eccentric sand dollar,Animalia,117696,false,1,0,2013-07-07,2013-07-07,,Central Time (US & Canada),"Semiahmoo  Park, WA",48.982653,-122.786325,21,,,,,,,,9434,taogirl,2013-07-08 16:22:58 UTC,2014-04-22 13:19:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325006,http://lh3.ggpht.com/-KKJdpMMjMAY/UdpJhkqm9yI/AAAAAAAAbAc/e_tQAYCNMyc/s512/P1070985.JPG,,"I have never seen a live sand dollar before.  In Maine and Texas coasts, they only seemed to wash in when they had died.  But they were everywhere in the mudflats of Semiahmoo Beach facing the sound.  ",117696,Dendraster excentricus,35467,gpaulay,,,,no,mudflat
518174,Stichaster striatus,Stichaster striatus,,Animalia,293182,false,1,0,2014-02-02,2014-02-02,,Pacific Time (US & Canada),punta hermosa,-12.341569,-76.825413,32,,,,,,,,477,loarie,2014-02-02 21:54:21 UTC,2014-04-22 05:10:47 UTC,research,CC-BY,http://www.inaturalist.org/observations/518174,http://farm8.staticflickr.com/7340/12276199575_408ccc7a66.jpg,,,293182,Stichaster striatus,35467,gpaulay,,,,no,On a rock 15ft above sea level (dropped by seagull?)
636812,Henricia,Henricia,,Animalia,47665,false,2,0,2014-04-20 08:16:49,2014-04-20,2014-04-20 15:16:49 UTC,Pacific Time (US & Canada),"San Mateo, California, United States",37.4950611111,-122.4993972222,,,,,,,,,26610,nudibranchmom,2014-04-21 23:24:06 UTC,2014-04-22 05:16:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/636812,http://static.inaturalist.org/photos/800822/medium.jpg?1398122650,,"About 1.5"" across.",47665,Henricia,35467,gpaulay,,,,,
636773,Asteriidae,Asteriidae,,Animalia,47671,false,1,0,2014-04-20 08:25:37,2014-04-20,2014-04-20 15:25:37 UTC,Pacific Time (US & Canada),"San Mateo, California, United States",37.4949583333,-122.4993888889,,,,,,,,,26610,nudibranchmom,2014-04-21 22:59:41 UTC,2014-04-22 12:31:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/636773,http://static.inaturalist.org/photos/800774/medium.jpg?1398121198,,"About 1/2/"" across. Saw many today.",47671,Asteriidae,35467,gpaulay,,,,,
637219,Bat Star,Patiria miniata,Bat Star,Animalia,48830,false,1,0,2014-04-21 11:46:48,2014-04-21,2014-04-21 18:46:48 UTC,Pacific Time (US & Canada),"San Mateo, California, United States",37.4946777778,-122.4985361111,,,,,,,,,26610,nudibranchmom,2014-04-22 02:16:02 UTC,2014-04-22 03:08:13 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/637219,http://static.inaturalist.org/photos/801276/medium.jpg?1398132981,,,,,,,,,,,
392187,Cushion sea star,Pentaceraster alveolatus,Cushion sea star,Animalia,255918,false,0,0,"July 17, 2013 15:03",2013-07-17,2013-07-17 07:03:00 UTC,Singapore,Lembeh,1.448668,125.222855,3000,,,,,,manual,,3403,davidr,2013-09-09 09:17:22 UTC,2014-04-22 03:14:39 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/392187,http://lh6.ggpht.com/-aev5QI2tKJU/Ui2Lx4s1wPI/AAAAAAAAbGk/FBKMJ8uT4aM/s512/P7170688.jpg,,,,,,,,,,no,muck
271951,Linckia guildingi,Linckia guildingi,,Animalia,319355,false,1,0,2013-05-18,2013-05-18,,Hawaii,Kahe Beach Park,21.353161,-158.130286,250,,,,,,manual,,3403,davidr,2013-05-19 06:43:06 UTC,2014-04-22 05:15:24 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/271951,http://lh4.ggpht.com/-ng9o6vW0JdA/UZhrZJ7jqZI/AAAAAAAAYrg/hZvpJSUbgpQ/s512/P5188206.jpg,,,319355,Linckia guildingi,35467,gpaulay,,,25,no,reef
109980,Ophiothrix,Ophiothrix,,Animalia,48839,false,1,0,2012-07-07,2012-07-07,,Hawaii,"Pulau Kawe, ID",-0.05,130.1166667,15000,,,,,,,,3403,davidr,2012-08-07 07:49:42 UTC,2014-04-22 05:15:17 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/109980,http://lh4.ggpht.com/-stUQl2WWu7U/UCDIhGBDsDI/AAAAAAAATds/yxwtmw6b-Vg/s512/P7074978.jpg,,,48839,Ophiothrix,35467,gpaulay,,,,no,reef
108369,Luzon sea star,Echinaster luzonicus,Luzon sea star,Animalia,136699,false,1,0,2012-07-04,2012-07-04,,Hawaii,"Waigeo, ID",-0.2,130.8333333,50000,,,,,,,,3403,davidr,2012-08-01 06:52:13 UTC,2014-04-22 05:15:00 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/108369,http://lh3.ggpht.com/-0wPVg_YdP0Y/UBjSDi5IZDI/AAAAAAAAS5I/76Xf5_JE3H8/s512/P7034419.jpg,,,136699,Echinaster luzonicus,35467,gpaulay,,,,no,reef
108408,Stephanometra,Stephanometra,,Animalia,142215,false,0,0,2012-07-04,2012-07-04,,Hawaii,"Waigeo, ID",-0.2,130.8333333,50000,,,,,,,,3403,davidr,2012-08-01 08:47:46 UTC,2014-04-22 03:18:13 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/108408,http://lh6.ggpht.com/-xnlW7TC3Hok/UBjtFJCtXXI/AAAAAAAAS7Q/Fdn1bmlXaSY/s512/P7034541.jpg,,,,,,,,,,no,reef
108138,Bumpy sea star,Gomophia gomophia,Bumpy sea star,Animalia,141937,false,0,0,2012-07-04,2012-07-04,,Hawaii,"Waigeo, ID",-0.2,130.8333333,50000,,,,,,,,3403,davidr,2012-07-31 05:43:04 UTC,2014-04-22 03:18:59 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/108138,http://lh4.ggpht.com/-43B5FZhhwRQ/UBdwUJeYXvI/AAAAAAAAS1M/wWBWKHAL0MA/s512/P7034429.jpg,,,,,,,,,,no,reef
42321,Valvaster striatus,Valvaster striatus,Striated star,Animalia,121607,false,1,0,2011-08-19,2011-08-19,,Hawaii,"Haleiwa, HI",21.5900054242,-158.1189250946,,,,,,,,,3403,davidr,2011-12-12 06:57:01 UTC,2014-04-22 03:19:38 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/42321,http://lh5.ggpht.com/-_JNBxS2hnbM/TlDYAm1eRiI/AAAAAAAAOUw/fnxMsVlAVgo/s512/_8190966.jpg,,,121607,Valvaster striatus,35467,gpaulay,,,40,yes,wall
637185,Bat Star,Patiria miniata,Bat Star,Animalia,48830,false,2,0,2014-04-21,2014-04-21,,Pacific Time (US & Canada),Pillar Point,37.493826,-122.499468,105,,,,,,,,16101,dpom,2014-04-22 02:01:20 UTC,2014-04-22 04:55:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/637185,http://static.inaturalist.org/photos/801237/medium.JPG?1398132210,,,,,,,,,,yes,
444032,Giant Basket Star,Astrophyton muricatum,Giant Basket Star,Animalia,128117,false,1,0,2012-07-04 10:27:51,2012-07-04,2012-07-04 13:27:51 UTC,Atlantic Time (Canada),"Saba, Caribbean Netherlands",17.620006,-63.262094,77,,,,,,manual,,2991,sea-kangaroo,2013-10-30 05:23:42 UTC,2014-04-29 23:10:53 UTC,research,CC-BY,http://www.inaturalist.org/observations/444032,http://static.inaturalist.org/photos/559092/medium.JPG?1383110643,,"Dive site Tedran, max depth 84 ft/25.6 m.

Sleeping wadded up in a ball.",,,,,,,,no,coral reef
64485,Heterocentrotus,Heterocentrotus,,Animalia,47614,false,1,0,2007-01-13,2007-01-13,,Pacific Time (US & Canada),"Bondi Beach, New South Wales, Australia",-33.8963294331,151.2749772455,256,,,,,,,,2991,sea-kangaroo,2012-04-11 21:38:41 UTC,2014-04-22 05:13:40 UTC,research,CC-BY,http://www.inaturalist.org/observations/64485,http://static.inaturalist.org/photos/98822/medium.JPG,,,47614,Heterocentrotus,35467,gpaulay,,,,no,rocky shore
443151,Chocolate Chip Cucumber,Isostichopus badionotus,Chocolate Chip Cucumber,Animalia,128128,false,1,0,2012-07-02 12:36:57,2012-07-02,2012-07-02 15:36:57 UTC,Atlantic Time (Canada),"Saba, Caribbean Netherlands",17.616284,-63.258618,77,,,,,,manual,,2991,sea-kangaroo,2013-10-29 05:37:39 UTC,2014-04-22 05:13:46 UTC,research,CC-BY,http://www.inaturalist.org/observations/443151,http://static.inaturalist.org/photos/557982/medium.JPG?1383025189,,"Dive site Tent Reef, max depth 82 ft/25 m.

On top of the reef at the safety stop, between 10-20 feet.  ",,,,,,,,no,coral reef
163872,Kina,Evechinus chloroticus,Kina,Animalia,197102,false,1,0,2006-10-15,2006-10-15,,Pacific Time (US & Canada),"Poor Knights Islands, New Zealand",-35.4675076301,174.7372172112,,,,,,,,,2991,sea-kangaroo,2012-12-18 07:59:30 UTC,2014-04-22 05:20:46 UTC,research,CC-BY,http://www.inaturalist.org/observations/163872,http://static.inaturalist.org/photos/220260/medium.JPG?1355817610,,Dive site Blue Maomao Arch.  Max depth 39 feet.,197102,Evechinus chloroticus,35467,gpaulay,,,,no,reef
77560,Giant Basket Star,Astrophyton muricatum,Giant Basket Star,Animalia,128117,false,1,0,2008-05-10,2008-05-10,,Pacific Time (US & Canada),"Bonaire, Netherlands Antilles",12.167548388,-68.2876518973,61,,,,,,,,2991,sea-kangaroo,2012-05-12 07:58:09 UTC,2014-04-30 23:33:49 UTC,research,CC-BY,http://www.inaturalist.org/observations/77560,http://static.inaturalist.org/photos/114871/medium.JPG,,"Dive site Bari Reef, max depth 47ft / 14.3m.  Night.",,,,,,,,yes,
77567,Chocolate Chip Cucumber,Isostichopus badionotus,Chocolate Chip Cucumber,Animalia,128128,false,1,0,2008-05-10,2008-05-10,,Pacific Time (US & Canada),"Bonaire, Netherlands Antilles",12.167548388,-68.2876518973,61,,,,,,,,2991,sea-kangaroo,2012-05-12 08:20:03 UTC,2014-04-30 23:33:40 UTC,research,CC-BY,http://www.inaturalist.org/observations/77567,http://static.inaturalist.org/photos/114885/medium.JPG,,"Dive site Bari Reef, max depth 47ft / 14.3m.  Night.

Another color form.",,,,,,,,yes,
77566,Chocolate Chip Cucumber,Isostichopus badionotus,Chocolate Chip Cucumber,Animalia,128128,false,1,0,2008-05-10,2008-05-10,,Pacific Time (US & Canada),"Bonaire, Netherlands Antilles",12.167548388,-68.2876518973,61,,,,,,,,2991,sea-kangaroo,2012-05-12 08:19:27 UTC,2014-04-30 23:33:52 UTC,research,CC-BY,http://www.inaturalist.org/observations/77566,http://static.inaturalist.org/photos/114884/medium.JPG,"black, brown","Dive site Bari Reef, max depth 47ft / 14.3m.  Night.
",,,,,,,,yes,
78089,Black and White Crinoid,Nemaster grandis,Black and White Crinoid,Animalia,128194,false,1,0,2008-05-11,2008-05-11,,Pacific Time (US & Canada),"Bonaire, Netherlands Antilles",12.2048043854,-68.3180133451,259,,,,,,,,2991,sea-kangaroo,2012-05-13 07:28:38 UTC,2014-04-30 20:50:00 UTC,research,CC-BY,http://www.inaturalist.org/observations/78089,http://static.inaturalist.org/photos/115580/medium.JPG,"black, white","Witches' Hut dive site, evening/night.  Max depth 47ft / 14.3m.

On Stovepipe Sponge.",,,,,,,,,
78095,Reef Urchin,Echinometra viridis,Reef Urchin,Animalia,128200,false,1,0,2008-05-11,2008-05-11,,Pacific Time (US & Canada),"Bonaire, Netherlands Antilles",12.2048043854,-68.3180133451,259,,,,,,,,2991,sea-kangaroo,2012-05-13 07:53:57 UTC,2014-04-30 20:50:03 UTC,research,CC-BY,http://www.inaturalist.org/observations/78095,http://static.inaturalist.org/photos/115586/medium.JPG,"purple, red, white","Witches' Hut dive site, evening/night.  Max depth 47ft / 14.3m.",,,,,,,,,
87169,Chocolate Chip Cucumber,Isostichopus badionotus,Chocolate Chip Cucumber,Animalia,128128,false,1,0,2008-05-13,2008-05-13,,Pacific Time (US & Canada),"Bonaire, Netherlands Antilles",12.1644192915,-68.2883130197,315,,,,,,,,2991,sea-kangaroo,2012-06-04 08:21:16 UTC,2014-04-30 21:29:51 UTC,research,CC-BY,http://www.inaturalist.org/observations/87169,http://static.inaturalist.org/photos/127265/medium.JPG,"black, brown","Dive site Eden's Rubble (a.k.a. Front Porch), max depth 80ft / 24.2m.",,,,,,,,,
92161,Needle-spined Urchin,Echinostrephus aciculatus,Needle-spined Urchin,Animalia,129028,false,1,0,2011-11-10,2011-11-10,,Pacific Time (US & Canada),"Kailua-Kona, Hawai'i, USA",19.6467340025,-156.0169684047,,,,,,,,,2991,sea-kangaroo,2012-06-16 21:13:34 UTC,2014-04-29 22:47:45 UTC,research,CC-BY,http://www.inaturalist.org/observations/92161,http://static.inaturalist.org/photos/134221/medium.JPG,"black, purple","Dive site Garden Eel Cove.

Evening.",129028,Echinostrephus aciculatus,35467,gpaulay,,,,,
92165,Rock-boring Urchin,Echinometra mathaei,Rock-boring Urchin,Animalia,128719,false,1,0,2011-11-10,2011-11-10,,Pacific Time (US & Canada),"Kailua-Kona, Hawai'i, USA",19.6467340025,-156.0169684047,,,,,,,,,2991,sea-kangaroo,2012-06-16 21:18:58 UTC,2014-04-29 22:47:30 UTC,research,CC-BY,http://www.inaturalist.org/observations/92165,http://static.inaturalist.org/photos/134227/medium.JPG,"black, pink, white, yellow","Dive site Garden Eel Cove.

Night.  Lots, as always, in several different colors.",128719,Echinometra mathaei,35467,gpaulay,,,,,
92367,Red Pencil Urchin,Heterocentrotus mamillatus,Red Pencil Urchin,Animalia,348239,false,1,0,2011-11-10,2011-11-10,,Pacific Time (US & Canada),"Kailua-Kona, Hawai'i, USA",19.6467340025,-156.0169684047,,,,,,,,,2991,sea-kangaroo,2012-06-17 09:26:29 UTC,2014-04-29 21:12:12 UTC,research,CC-BY,http://www.inaturalist.org/observations/92367,http://static.inaturalist.org/photos/134592/medium.JPG,"pink, red","Dive site Garden Eel Cove.

Night.  I think this is a young Red Pencil, the circular scale dealies on the test look like it, and my book says they can turn pink at night.",348239,Heterocentrotus mamillatus,35467,gpaulay,,,,yes,
92172,Collector Urchin,Tripneustes gratilla,Collector Urchin,Animalia,122127,false,1,0,2011-11-10,2011-11-10,,Pacific Time (US & Canada),"Kailua-Kona, Hawai'i, USA",19.6467340025,-156.0169684047,,,,,,,,,2991,sea-kangaroo,2012-06-16 21:28:46 UTC,2014-04-29 22:48:36 UTC,research,CC-BY,http://www.inaturalist.org/observations/92172,http://static.inaturalist.org/photos/134236/medium.JPG,"black, orange, purple, white","Dive site Garden Eel Cove.

Night.",122127,Tripneustes gratilla,35467,gpaulay,,,,,
